algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,9,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,29042026,9730768,9730768,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,29042026,9730768,9730768,0,0
